,idaviso,cluster
20757,1112480451,164
20758,1112480553,180
20759,1112480582,119
20760,1112480593,164
20761,1112480595,114
20762,1112480605,120
20763,1112480610,1
20764,1112480614,29
20765,1112480620,23
20766,1112480625,128
20767,1112480637,44
20768,1112480641,102
20769,1112480656,81
20770,1112480661,31
20771,1112480663,114
20772,1112480682,222
20773,1112480684,27
20774,1112480689,86
20775,1112480691,213
20776,1112480696,157
20777,1112480710,155
20778,1112480253,2
20779,1112480489,144
20780,1112480495,117
20781,1112480655,91
20782,1112480702,64
20783,1112480704,102
20784,1112480711,135
20785,1112480715,213
20786,1112480731,208
20787,1112480738,119
20788,1112480740,1
20789,1112480742,220
20790,1112480743,161
20791,1112480750,13
20792,1112480774,134
20793,1112480776,27
20794,1112480782,34
20795,1112480787,11
20796,1112480791,81
20797,1112480797,134
20798,1112480806,195
20799,1112480811,130
20800,1112480829,1
20801,1112480848,106
20802,1112480849,221
20803,1112480891,214
20804,1112480898,92
20805,1112480928,193
20806,1112480950,146
20807,1112480968,27
20808,1112480984,176
20809,1112480986,11
20810,1112480994,5
20811,1112481016,41
20812,1112481056,8
20813,1112481069,2
20814,1112481084,96
20815,1112480772,49
20816,1112480844,65
20817,1112480912,123
20818,1112480983,117
20819,1112481058,146
20820,1112481091,209
20821,1112480730,113
20822,1112480897,162
20823,1112481109,167
20824,1112481117,27
20825,1112481136,26
20826,1112481141,209
20827,1112481160,95
20828,1112481177,215
20829,1112481182,76
20830,1112481191,209
20831,1112481232,43
20832,1112481254,70
20833,1112481265,164
20834,1112481279,149
20835,1112481324,15
20836,1112481328,219
20837,1112481330,208
20838,1112481338,189
20839,1112481368,121
20840,1112481372,57
20841,1112481436,219
20842,1112481456,151
20843,1112481545,179
20844,1112481549,55
20845,1112481122,208
20846,1112481178,208
20847,1112481193,95
20848,1112481198,39
20849,1112481214,102
20850,1112481226,106
20851,1112481252,34
20852,1112481270,21
20853,1112481280,47
20854,1112481402,21
20855,1112481204,76
20856,1112481234,145
20857,1112481355,5
20858,1112481133,52
20859,1112481364,1
20860,1112481671,196
20861,1112481865,212
20862,1112482058,102
20863,1112482059,41
20864,1112482061,140
20865,1112482065,140
20866,1112482066,61
20867,1112482067,220
20868,1112482071,61
20869,1112482078,218
20870,1112482081,218
20871,1112482085,218
20872,1112482087,163
20873,1112482187,154
20874,1112482202,154
20875,1112482216,124
20876,1112482242,218
20877,1112482257,16
20878,1112482352,43
20879,1112482390,52
20880,1112482396,42
20881,1112482419,155
20882,1112482422,155
20883,1112482424,82
20884,1112482425,82
20885,1112482430,2
20886,1112481725,170
20887,1112482029,69
20888,1112482073,179
20889,1112482109,136
20890,1112482231,208
20891,1112482229,5
20892,1112482094,119
20893,1112482095,15
20894,1112482096,34
20895,1112482214,36
20896,1112482254,51
20897,1112481894,5
20898,1112482016,192
20899,1112482074,50
20900,1112482215,24
20901,1112482503,1
20902,1112482506,92
20903,1112482525,18
20904,1112482593,24
20905,1112482601,106
20906,1112482629,4
20907,1112482633,4
20908,1112482699,201
20909,1112482705,38
20910,1112482774,54
20911,1112482842,12
20912,1112483029,146
20913,1112483059,8
20914,1112483074,144
20915,1112483241,118
20916,1112483262,91
20917,1112483265,151
20918,1112483274,1
20919,1112483282,40
20920,1112483285,206
20921,1112483289,114
20922,1112483294,188
20923,1112483304,168
20924,1112483305,47
20925,1112483320,15
20926,1112483333,20
20927,1112482497,89
20928,1112482550,4
20929,1112483182,208
20930,1112483211,24
20931,1112483261,86
20932,1112483317,16
20933,1112483322,117
20934,1112483326,52
20935,1112483327,2
20936,1112482532,126
20937,1112483253,223
20938,1112483345,27
20939,1112482470,186
20940,1112482609,214
20941,1112483233,39
20942,1112483340,117
20943,1112483349,164
20944,1112483361,87
20945,1112483362,106
20946,1112483396,39
20947,1112483398,127
20948,1112483402,40
20949,1112483407,201
20950,1112483435,194
20951,1112483445,195
20952,1112483477,135
20953,1112483505,1
20954,1112483513,157
20955,1112483543,59
20956,1112483551,43
20957,1112483570,26
20958,1112483585,164
20959,1112483630,198
20960,1112483633,18
20961,1112483647,220
20962,1112483649,75
20963,1112483650,95
20964,1112483656,179
20965,1112483683,75
20966,1112483684,49
20967,1112483368,5
20968,1112483417,45
20969,1112483418,52
20970,1112483424,53
20971,1112483425,28
20972,1112483474,47
20973,1112483534,155
20974,1112483547,220
20975,1112483679,102
20976,1112483386,27
20977,1112483389,117
20978,1112483691,4
20979,1112483357,171
20980,1112483363,106
20981,1112483509,12
20982,1112483531,104
20983,1112483652,26
20984,1112483666,136
20985,1112483715,145
20986,1112483755,124
20987,1112483816,140
20988,1112483819,153
20989,1112483875,35
20990,1112483881,117
20991,1112483897,54
20992,1112483930,90
20993,1112483942,93
20994,1112483962,173
20995,1112483972,169
20996,1112483993,169
20997,1112484047,128
20998,1112484133,141
20999,1112484165,15
21000,1112484176,120
21001,1112484197,45
21002,1112484222,2
21003,1112484242,12
21004,1112484254,65
21005,1112484285,92
21006,1112484290,125
21007,1112484324,27
21008,1112483872,134
21009,1112484063,1
21010,1112483721,209
21011,1112483736,181
21012,1112484065,114
21013,1112483839,69
21014,1112484141,23
21015,1112484172,226
21016,1112484347,164
21017,1112484394,26
21018,1112484397,15
21019,1112484414,92
21020,1112484436,44
21021,1112484440,1
21022,1112484462,69
21023,1112484497,157
21024,1112484569,4
21025,1112484576,157
21026,1112484592,70
21027,1112484597,126
21028,1112484598,109
21029,1112484611,108
21030,1112484658,57
21031,1112484673,70
21032,1112484685,2
21033,1112484702,219
21034,1112484713,183
21035,1112484714,209
21036,1112484733,218
21037,1112484746,42
21038,1112484769,104
21039,1112484782,48
21040,1112484826,34
21041,1112484481,84
21042,1112484514,102
21043,1112484336,8
21044,1112484326,8
21045,1112484574,27
21046,1112484757,120
21047,1112484778,135
21048,1112484802,142
21049,1112484824,69
21050,1112484841,207
21051,1112484846,16
21052,1112484852,157
21053,1112484865,218
21054,1112484887,65
21055,1112484893,135
21056,1112484896,16
21057,1112484902,36
21058,1112484923,111
21059,1112484935,5
21060,1112484946,70
21061,1112484978,179
21062,1112484979,48
21063,1112484998,47
21064,1112485001,34
21065,1112485004,191
21066,1112485014,65
21067,1112485040,108
21068,1112485045,1
21069,1112485063,0
21070,1112485066,117
21071,1112485073,85
21072,1112484904,112
21073,1112484919,2
21074,1112485025,34
21075,1112484945,108
21076,1112484949,5
21077,1112484972,1
21078,1112484835,170
21079,1112484836,117
21080,1112484981,15
21081,1112485074,108
21082,1112485078,219
21083,1112485083,108
21084,1112485098,108
21085,1112485103,0
21086,1112485141,9
21087,1112485154,154
21088,1112485157,42
21089,1112485211,5
21090,1112485212,42
21091,1112485215,58
21092,1112485219,58
21093,1112485221,58
21094,1112485227,58
21095,1112485235,26
21096,1112485247,4
21097,1112485258,37
21098,1112485264,11
21099,1112485271,102
21100,1112485272,101
21101,1112485280,149
21102,1112485287,23
21103,1112485289,27
21104,1112485314,1
21105,1112485081,5
21106,1112485129,2
21107,1112485197,183
21108,1112485234,51
21109,1112485254,44
21110,1112485270,114
21111,1112485297,124
21112,1112485321,27
21113,1112485088,54
21114,1112485302,92
21115,1112485226,102
21116,1112485262,63
21117,1112485267,28
21118,1112485268,192
21119,1112485309,137
21120,1112485353,17
21121,1112485367,123
21122,1112485393,65
21123,1112485422,135
21124,1112485443,1
21125,1112485450,221
21126,1112485473,1
21127,1112485488,209
21128,1112485490,102
21129,1112485505,102
21130,1112485589,191
21131,1112485596,117
21132,1112485611,149
21133,1112485637,6
21134,1112485426,12
21135,1112485510,1
21136,1112485543,64
21137,1112485728,106
21138,1112485441,12
21139,1112485506,46
21140,1112485634,145
21141,1000682079,1
21142,739260,102
21143,1263850,208
21144,1522870,27
21145,1523020,15
21146,1527720,15
21147,1529620,135
21148,1530860,100
21149,1784450,82
21150,1784840,1
21151,1785430,27
21152,1785530,44
21153,1786210,35
21154,1786920,191
21155,1787580,15
21156,1787810,27
21157,1788270,55
21158,1788430,8
21159,1788670,123
21160,1788710,150
21161,1788910,189
21162,1788920,189
21163,1788930,27
21164,1788980,34
21165,1788990,82
21166,1789020,27
21167,1789680,9
21168,1790030,86
21169,1790060,113
21170,1790180,208
21171,1791070,114
21172,1791340,146
21173,1791860,93
21174,1791900,208
21175,1001347570,91
21176,1002517924,65
21177,1002126797,126
21178,1110389123,169
21179,1110395903,161
21180,1110656841,92
21181,1110783856,1
21182,1110788257,18
21183,1110790557,64
21184,1110525559,95
21185,1110661112,36
21186,1110917932,95
21187,1110921921,71
21188,1111044770,142
21189,1111046120,26
21190,1111046159,140
21191,1111049709,9
21192,1111177012,93
21193,1111177157,40
21194,1111177789,60
21195,1110922229,1
21196,1111178589,18
21197,1111179043,102
21198,1111181467,101
21199,1111182242,110
21200,1111307408,1
21201,1111308767,52
21202,1111310021,60
21203,1111312808,224
21204,1111312880,170
21205,1111312945,43
21206,1111313040,213
21207,1111313657,160
21208,1111313666,216
21209,1111313886,213
21210,1111316144,183
21211,1111437408,160
21212,1111438114,12
21213,1111438587,146
21214,1111438974,12
21215,1111439166,50
21216,1111439600,6
21217,1111440272,13
21218,1111178192,107
21219,1111182532,170
21220,1111307297,157
21221,1111308914,12
21222,1111310820,211
21223,1111316080,37
21224,1111437625,47
21225,1111438862,12
21226,1111177806,50
21227,1111184855,9
21228,1111316059,3
21229,1111184024,37
21230,1111315547,46
21231,1111317005,146
21232,1111440147,71
21233,1111440332,157
21234,1111440364,124
21235,1111440533,15
21236,1111441052,181
21237,1111443164,31
21238,1111443279,135
21239,1111443813,31
21240,1111443851,128
21241,1111443896,128
21242,1111444459,170
21243,1111444687,128
21244,1111444739,157
21245,1111444974,209
21246,1111445156,59
21247,1111446002,15
21248,1111447034,97
21249,1111447554,37
21250,1111447580,23
21251,1111447596,5
21252,1111569550,2
21253,1111570340,94
21254,1111570518,141
21255,1111571169,217
21256,1111440976,35
21257,1111441745,65
21258,1111445172,94
21259,1111445189,64
21260,1111447654,23
21261,1111447672,164
21262,1111570479,47
21263,1111571438,24
21264,1111573636,39
21265,1111573810,39
21266,1111445072,18
21267,1111445356,24
21268,1111574029,14
21269,1111574485,18
21270,1111574824,37
21271,1111574859,69
21272,1111576515,171
21273,1111578152,134
21274,1111578444,1
21275,1111578578,1
21276,1111579629,134
21277,1111699481,94
21278,1111700257,33
21279,1111700802,18
21280,1111700836,84
21281,1111701428,50
21282,1111701606,19
21283,1111703095,153
21284,1111703294,194
21285,1111703730,49
21286,1111704024,21
21287,1111704097,61
21288,1111705106,55
21289,1111578612,12
21290,1111700353,161
21291,1111702990,62
21292,1111703927,194
21293,1111704920,55
21294,1111700486,92
21295,1111575970,141
21296,1111701068,118
21297,1111701403,164
21298,1111701677,98
21299,1111703726,216
21300,1111703916,189
21301,1111704770,71
21302,1111705053,36
21303,1111705148,155
21304,1111705677,65
21305,1111706138,1
21306,1111706338,107
21307,1111706633,117
21308,1111706733,87
21309,1111708938,92
21310,1111709327,60
21311,1111709684,118
21312,1111709858,106
21313,1111710337,15
21314,1111832848,82
21315,1111833264,103
21316,1111834150,186
21317,1111834994,65
21318,1111835944,1
21319,1111836808,1
21320,1111706833,50
21321,1111708475,138
21322,1111710584,35
21323,1111831370,133
21324,1111834021,52
21325,1111836871,118
21326,1111837655,53
21327,1111833362,23
21328,1111709374,52
21329,1111710178,118
21330,1111710477,16
21331,1111832707,26
21332,1111832799,8
21333,1111834273,15
21334,1111836622,18
21335,1111837343,19
21336,1111839019,170
21337,1111839020,133
21338,1111839243,17
21339,1111839907,42
21340,1111839985,60
21341,1111840003,55
21342,1111840027,128
21343,1111840063,28
21344,1111841282,69
21345,1111962901,126
21346,1111962989,1
21347,1111963575,60
21348,1111963934,145
21349,1111963943,111
21350,1111963981,210
21351,1111965360,89
21352,1111966071,157
21353,1111967814,102
21354,1111968059,143
21355,1111838975,92
21356,1111961968,43
21357,1111964096,157
21358,1111965944,218
21359,1111966217,60
21360,1111967169,4
21361,1111966087,53
21362,1111966962,118
21363,1111968884,39
21364,1111968930,97
21365,1111969053,179
21366,1111969114,44
21367,1111969407,44
21368,1111969505,127
21369,1111969652,114
21370,1111969978,6
21371,1111970477,202
21372,1111970771,118
21373,1111970806,92
21374,1111971783,6
21375,1111971972,64
21376,1111972091,62
21377,1112093416,90
21378,1112094689,213
21379,1112094758,186
21380,1112094764,12
21381,1111969165,39
21382,1111969559,179
21383,1111970077,182
21384,1111970384,57
21385,1111971838,12
21386,1111971944,141
21387,1111972334,21
21388,1112095108,113
21389,1111968849,40
21390,1111972187,44
21391,1112092979,186
21392,1112095493,9
21393,1112096261,136
21394,1112096267,67
21395,1112096490,57
21396,1112097146,78
21397,1112098402,128
21398,1112098553,59
21399,1112098636,18
21400,1112100037,126
21401,1112100279,60
21402,1112100429,58
21403,1112102055,171
21404,1112103463,67
21405,1112103900,50
21406,1112095304,202
21407,1112095456,50
21408,1112095470,221
21409,1112102036,208
21410,1112096656,155
21411,1112103720,157
21412,1112226791,15
21413,1112229035,92
21414,1112234498,225
21415,1112485779,161
21416,1112485942,125
21417,1112486077,23
21418,1112486157,157
21419,1112486199,2
21420,1112486368,1
21421,1112486406,1
21422,1112486470,157
21423,1112485752,71
21424,1112486431,15
21425,1112486304,148
21426,1112486328,201
21427,1112485758,179
21428,1112486342,135
21429,1112486428,103
21430,1112485812,157
21431,1112485846,135
21432,1112486318,59
21433,1112486420,24
21434,1112486478,157
21435,1112486525,157
21436,1112486536,106
21437,1112486537,100
21438,1112486543,209
21439,1112486550,84
21440,1112486562,145
21441,1112486564,14
21442,1112486578,157
21443,1112486589,150
21444,1112486591,0
21445,1112486609,63
21446,1112486621,146
21447,1112486622,6
21448,1112486636,204
21449,1112486649,42
21450,1112486682,89
21451,1112486713,76
21452,1112486733,2
21453,1112486749,102
21454,1112486770,123
21455,1112486780,208
21456,1112486784,117
21457,1112486785,209
21458,1112486791,146
21459,1112486824,27
21460,1112486584,146
21461,1112486711,142
21462,1112486723,35
21463,1112486747,47
21464,1112486805,88
21465,1112486833,176
21466,1112486615,209
21467,1112486708,15
21468,1112486724,209
21469,1112486569,171
21470,1112486605,205
21471,1112486703,149
21472,1112486852,23
21473,1112486889,163
21474,1112486896,157
21475,1112486908,213
21476,1112486925,165
21477,1112486931,63
21478,1112486932,208
21479,1112486933,23
21480,1112486940,18
21481,1112486980,149
21482,1112486983,55
21483,1112487007,187
21484,1112487008,187
21485,1112487023,28
21486,1112487047,114
21487,1112487050,114
21488,1112487051,179
21489,1112487064,102
21490,1112487076,15
21491,1112487106,57
21492,1112487113,57
21493,1112487123,120
21494,1112487134,47
21495,1112486936,220
21496,1112486964,52
21497,1112486972,69
21498,1112487102,12
21499,1112486890,209
21500,1112486851,143
21501,1112486941,169
21502,1112487037,124
21503,1112486955,95
21504,1112486993,1
21505,1112486996,106
21506,1112487161,143
21507,1112487170,25
21508,1112487175,195
21509,1112487192,143
21510,1112487247,195
21511,1112487251,65
21512,1112487295,8
21513,1112487319,157
21514,1112487335,118
21515,1112487359,117
21516,1112487364,65
21517,1112487387,102
21518,1112487394,193
21519,1112487399,183
21520,1112487409,52
21521,1112487411,68
21522,1112487453,68
21523,1112487454,135
21524,1112487458,142
21525,1112487475,154
21526,1112487485,143
21527,1112487492,155
21528,1112487514,155
21529,1112487529,155
21530,1112487568,222
21531,1112487597,1
21532,1112487599,180
21533,1112487632,5
21534,1112487665,117
21535,1112487680,1
21536,1112487435,52
21537,1112487571,208
21538,1112487674,126
21539,1112487727,27
21540,1112487287,117
21541,1112487248,39
21542,1112487440,92
21543,1112487263,5
21544,1112487710,200
21545,1112487778,67
21546,1112487814,208
21547,1112487815,17
21548,1112487833,137
21549,1112487850,135
21550,1112487907,84
21551,1112487909,84
21552,1112487918,9
21553,1112487920,1
21554,1112487989,44
21555,1112487990,131
21556,1112487995,76
21557,1112488023,23
21558,1112488037,147
21559,1112488079,95
21560,1112488088,70
21561,1112488093,201
21562,1112488100,39
21563,1112488141,205
21564,1112488146,102
21565,1112488179,2
21566,1112488197,115
21567,1112488213,8
21568,1112488217,88
21569,1112488220,223
21570,1112488221,209
21571,1112488225,48
21572,1112487742,2
21573,1112487775,28
21574,1112487800,208
21575,1112487813,191
21576,1112487910,112
21577,1112488016,43
21578,1112488103,117
21579,1112488105,52
21580,1112487779,24
21581,1112488118,94
21582,1112487772,26
21583,1112488236,164
21584,1112488243,157
21585,1112488255,135
21586,1112488258,102
21587,1112488320,126
21588,1112488396,126
21589,1112488405,102
21590,1112488421,209
21591,1112488459,209
21592,1112488462,103
21593,1112488483,1
21594,1112488498,5
21595,1112488501,90
21596,1112488509,225
21597,1112488516,18
21598,1112488545,32
21599,1112488581,4
21600,1112488595,191
21601,1112488606,32
21602,1112488639,84
21603,1112488673,142
21604,1112488676,34
21605,1112488733,208
21606,1112488795,210
21607,1112488862,47
21608,1112488864,155
21609,1112488897,21
21610,1112488907,0
21611,1112488314,164
21612,1112488341,176
21613,1112488386,141
21614,1112488614,204
21615,1112488616,32
21616,1112488376,70
21617,1112488429,146
21618,1112488449,5
21619,1112488474,37
21620,1112488661,223
21621,1112488290,1
21622,1112488957,13
21623,1112488966,100
21624,1112489014,164
21625,1112489016,164
21626,1112489021,86
21627,1112489028,164
21628,1112489047,48
21629,1112489052,1
21630,1112489170,54
21631,1112489504,9
21632,1112489531,42
21633,1112489581,122
21634,1112489651,13
21635,1112489654,50
21636,1112489666,5
21637,1112489667,159
21638,1112489668,120
21639,1112489671,1
21640,1112489680,70
21641,1112489708,146
21642,1112489729,119
21643,1112489732,181
21644,1112489736,84
21645,1112489740,4
21646,1112489777,191
21647,1112489782,12
21648,1112489201,90
21649,1112489369,70
21650,1112489390,65
21651,1112489493,106
21652,1112489558,24
21653,1112489727,183
21654,1112489053,44
21655,1112489144,5
21656,1112489384,113
21657,1112489559,71
21658,1112489297,17
21659,1112489749,141
21660,1112489791,153
21661,1112489795,92
21662,1112489842,109
21663,1112489871,135
21664,1112489893,76
21665,1112489925,64
21666,1112489947,127
21667,1112489954,31
21668,1112489961,200
21669,1112489989,180
21670,1112490014,209
21671,1112490022,127
21672,1112490043,212
21673,1112490059,2
21674,1112490128,6
21675,1112490138,4
21676,1112490153,26
21677,1112490154,42
21678,1112490169,163
21679,1112490175,131
21680,1112490219,68
21681,1112490274,156
21682,1112489851,43
21683,1112489883,100
21684,1112489903,50
21685,1112490041,102
21686,1112490091,39
21687,1112490093,43
21688,1112490233,183
21689,1112490247,1
21690,1112489909,109
21691,1112489949,209
21692,1112490132,28
21693,1112490159,126
21694,1112490183,209
21695,1112490292,2
21696,1112490044,63
21697,1112490081,209
21698,1112490146,2
21699,1112490283,60
21700,1112490318,100
21701,1112490356,179
21702,1112490372,1
21703,1112490373,39
21704,1112490383,4
21705,1112490445,223
21706,1112490477,2
21707,1112490499,42
21708,1112490525,97
21709,1112490632,40
21710,1112490645,119
21711,1112490661,149
21712,1112490765,154
21713,1112490795,157
21714,1112490818,48
21715,1112490825,145
21716,1112490833,50
21717,1112490840,220
21718,1112490843,90
21719,1112490884,221
21720,1112490888,59
21721,1112490325,156
21722,1112490346,1
21723,1112490502,53
21724,1112490524,222
21725,1112490702,43
21726,1112490754,135
21727,1112490878,124
21728,1112490564,36
21729,1112490851,187
21730,1112490867,187
21731,1112490424,49
21732,1112490631,221
21733,1112490676,139
21734,1112490762,2
21735,1112490880,3
21736,1112490909,2
21737,1112490935,2
21738,1112490937,1
21739,1112490941,151
21740,1112490942,215
21741,1112490964,9
21742,1112490980,42
21743,1112490987,6
21744,1112490993,159
21745,1112491015,31
21746,1112491021,69
21747,1112491026,70
21748,1112491057,97
21749,1112491068,4
21750,1112491079,113
21751,1112491084,6
21752,1112491097,127
21753,1112491107,135
21754,1112491116,224
21755,1112491136,141
21756,1112491152,1
21757,1112491175,38
21758,1112491241,50
21759,1112491253,198
21760,1112491255,102
21761,1112491259,117
21762,1112491263,210
21763,1112491265,215
21764,1112491269,72
21765,1112491293,47
21766,1112491301,24
21767,1112490955,2
21768,1112491014,143
21769,1112491292,23
21770,1112491250,121
21771,1112491275,189
21772,1112490932,1
21773,1112491060,24
21774,1112491164,1
21775,1112491307,8
21776,1112491341,167
21777,1112491353,42
21778,1112491358,39
21779,1112491382,2
21780,1112491423,176
21781,1112491439,8
21782,1112491444,157
21783,1112491448,71
21784,1112491452,157
21785,1112491464,186
21786,1112491483,157
21787,1112491502,177
21788,1112491518,122
21789,1112491542,106
21790,1112491622,34
21791,1112491630,38
21792,1112491653,4
21793,1112491661,76
21794,1112491691,195
21795,1112491696,32
21796,1112491703,157
21797,1112491732,147
21798,1112491734,183
21799,1112491994,57
21800,1112492001,128
21801,1112491385,163
21802,1112491404,64
21803,1112491472,8
21804,1112491540,82
21805,1112491548,6
21806,1112491550,67
21807,1112491605,157
21808,1112491935,75
21809,1112491356,119
21810,1112491463,24
21811,1112491363,186
21812,1112491465,50
21813,1112491514,147
21814,1112491739,126
21815,1112492027,7
21816,1112492149,28
21817,1112492156,114
21818,1112492366,8
21819,1112492418,143
21820,1112492561,159
21821,1112492584,165
21822,1112492596,49
21823,1112492598,118
21824,1112492601,159
21825,1112492605,106
21826,1112492636,42
21827,1112492659,9
21828,1112492664,208
21829,1112492665,180
21830,1112492691,70
21831,1112492696,67
21832,1112492701,12
21833,1112492731,183
21834,1112492770,114
21835,1112492782,39
21836,1112492794,100
21837,1112492796,31
21838,1112492814,43
21839,1112492818,71
21840,1112492824,23
21841,1112492826,65
21842,1112492830,201
21843,1112492595,12
21844,1112492622,45
21845,1112492674,115
21846,1112492808,184
21847,1112492842,146
21848,1112492678,113
21849,1112492038,140
21850,1112492585,2
21851,1112492790,4
21852,1112492080,102
21853,1112492661,12
21854,1112492868,191
21855,1112492882,226
21856,1112492884,164
21857,1112492888,161
21858,1112492891,6
21859,1112492911,12
21860,1112492930,6
21861,1112492966,60
21862,1112492974,100
21863,1112493012,26
21864,1112493017,110
21865,1112493026,100
21866,1112493027,64
21867,1112493053,27
21868,1112493081,110
21869,1112493084,212
21870,1112493090,162
21871,1112493092,70
21872,1112493109,106
21873,1112493110,50
21874,1112493152,91
21875,1112493156,2
21876,1112493160,106
21877,1112493193,19
21878,1112493218,54
21879,1112493229,98
21880,1112493250,91
21881,1112493261,209
21882,1112493288,220
21883,1112492922,50
21884,1112493170,115
21885,1112493189,3
21886,1112493221,200
21887,1112493266,1
21888,1112493286,126
21889,1112492900,102
21890,1112493046,102
21891,1112492918,167
21892,1112492899,102
21893,1112492939,1
21894,1112493301,157
21895,1112493303,47
21896,1112493308,40
21897,1112493334,8
21898,1112493341,135
21899,1112493342,23
21900,1112493346,102
21901,1112493393,102
21902,1112493399,39
21903,1112493415,175
21904,1112493421,155
21905,1112493458,114
21906,1112493483,59
21907,1112493518,180
21908,1112493522,157
21909,1112493544,116
21910,1112493595,101
21911,1112493626,139
21912,1112493632,113
21913,1112493637,194
21914,1112493643,38
21915,1112493672,221
21916,1112493701,19
21917,1112493734,12
21918,1112493753,115
21919,1112493759,180
21920,1112493778,180
21921,1112493780,48
21922,1112493800,106
21923,1112493820,64
21924,1112493331,63
21925,1112493376,43
21926,1112493546,135
21927,1112493596,21
21928,1112493660,90
21929,1112493670,52
21930,1112493677,42
21931,1112493714,57
21932,1112493439,223
21933,1112493535,26
21934,1112493803,51
21935,1112493839,26
21936,1112493845,47
21937,1112493855,209
21938,1112493892,170
21939,1112493896,27
21940,1112493910,179
21941,1112493923,209
21942,1112493930,87
21943,1112493962,47
21944,1112493977,115
21945,1112493979,50
21946,1112493991,137
21947,1112493995,69
21948,1112494010,137
21949,1112494012,27
21950,1112494014,5
21951,1112494019,27
21952,1112494026,191
21953,1112494028,0
21954,1112494029,18
21955,1112494032,122
21956,1112494057,71
21957,1112494067,122
21958,1112494069,109
21959,1112494071,119
21960,1112494072,0
21961,1112494101,157
21962,1112494136,157
21963,1112494151,123
21964,1112493826,5
21965,1112493867,170
21966,1112493958,92
21967,1112494049,147
21968,1112494078,147
21969,1112494133,102
21970,1112493852,67
21971,1112493874,5
21972,1112493891,86
21973,1112494092,1
21974,1112494107,44
21975,1112494175,164
21976,1112494196,146
21977,1112494213,129
21978,1112494217,88
21979,1112494231,196
21980,1112494241,179
21981,1112494250,1
21982,1112494257,117
21983,1112494263,39
21984,1112494266,141
21985,1112494268,25
21986,1112494270,97
21987,1112494281,57
21988,1112494308,44
21989,1112494314,23
21990,1112494323,154
21991,1112494406,111
21992,1112494422,0
21993,1112494430,141
21994,1112494447,97
21995,1112494508,209
21996,1112494544,154
21997,1112494573,193
21998,1112494643,144
21999,1112494653,173
22000,1112494684,5
22001,1112494714,38
22002,1112494166,21
22003,1112494224,208
22004,1112494275,15
22005,1112494298,12
22006,1112494542,141
22007,1112494191,124
22008,1112494488,92
22009,1112494820,45
22010,1112494712,95
22011,1112494962,157
22012,1112494978,219
22013,1112495025,59
22014,1112495031,100
22015,1112495036,209
22016,1112495037,104
22017,1112495046,122
22018,1112495049,28
22019,1112495050,157
22020,1112495058,6
22021,1112495062,12
22022,1112495066,222
22023,1112495068,120
22024,1112495079,173
22025,1112495082,225
22026,1112495102,92
22027,1112495103,156
22028,1112495125,200
22029,1112495127,27
22030,1112495133,4
22031,1112495135,19
22032,1112495139,106
22033,1112495147,49
22034,1112495151,157
22035,1112495153,220
22036,1112495169,117
22037,1112495180,1
22038,1112495199,65
22039,1112495211,133
22040,1112495272,195
22041,1112495303,48
22042,1112495319,63
22043,1112495027,180
22044,1112495262,88
22045,1112495271,193
22046,1112495118,1
22047,1112495188,17
22048,1112495290,33
22049,1112494829,44
22050,1112495335,164
22051,1112495343,4
22052,1112495346,49
22053,1112495353,27
22054,1112495372,27
22055,1112495390,2
22056,1112495397,2
22057,1112495413,117
22058,1112495426,192
22059,1112495427,48
22060,1112495433,157
22061,1112495463,117
22062,1112495470,155
22063,1112495473,52
22064,1112495493,2
22065,1112495512,161
22066,1112495535,119
22067,1112495555,63
22068,1112495582,2
22069,1112495585,205
22070,1112495596,57
22071,1112495612,37
22072,1112495613,1
22073,1112495698,55
22074,1112495716,221
22075,1112495731,109
22076,1112495732,123
22077,1112495334,1
22078,1112495340,65
22079,1112495347,129
22080,1112495386,106
22081,1112495510,46
22082,1112495667,170
22083,1112495452,45
22084,1112495395,136
22085,1112495476,192
22086,1112495514,147
22087,1112495527,40
22088,1112495595,142
22089,1112495752,29
22090,1112495766,140
22091,1112495799,2
22092,1112495813,18
22093,1112495837,206
22094,1112495844,157
22095,1112495854,109
22096,1112495864,51
22097,1112495895,102
22098,1112495904,38
22099,1112495964,215
22100,1112496040,27
22101,1112496047,123
22102,1112496073,212
22103,1112496086,97
22104,1112496090,40
22105,1112496150,2
22106,1112496166,2
22107,1112496177,1
22108,1112496187,0
22109,1112496220,221
22110,1112496240,139
22111,1112496244,32
22112,1112496251,11
22113,1112496252,205
22114,1112496260,157
22115,1112496280,11
22116,1112496301,41
22117,1112496315,120
22118,1112495784,103
22119,1112495884,15
22120,1112496139,43
22121,1112496163,222
22122,1112496186,21
22123,1112496190,43
22124,1112496233,6
22125,1112495783,223
22126,1112496140,1
22127,1112496031,188
22128,1112496138,106
22129,1112496205,71
22130,1112496321,131
22131,1112496344,8
22132,1112496382,90
22133,1112496391,41
22134,1112496395,224
22135,1112496401,24
22136,1112496414,102
22137,1112496425,173
22138,1112496426,117
22139,1112496433,4
22140,1112496443,12
22141,1112496449,145
22142,1112496453,16
22143,1112496463,155
22144,1112496477,1
22145,1112496487,127
22146,1112496495,10
22147,1112496499,180
22148,1112496507,155
22149,1112496514,191
22150,1112496597,108
22151,1112496614,25
22152,1112496636,124
22153,1112496668,31
22154,1112496680,2
22155,1112496703,108
22156,1112496725,2
22157,1112496741,164
22158,1112496759,108
